CBSA_name,CBSA_code,PrincipleCity,PrincipleCityStateFIPS,unique place code,Geographic area,Pop10,Pop00,DENSITY,POP10,definition_lat,lat,definition_lon,lon,definition,geoid_pl
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,GoogleEarth,41.878114,GoogleEarth,-87.629798,Google Earth,1714000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,CityHall,41.883484,CityHall,-87.632337,City Hall,1714000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,Gaz,41.837551,Gaz,-87.681844,Gazetteer,1714000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,Cen82,41.878201,Cen82,-87.626099,Central Business District,1714000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,arcgis_,41.884154,arcgis_,-87.632409,ArcGIS,1714000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,GoogleEarth,39.961176,GoogleEarth,-82.998794,Google Earth,3918000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,CityHall,39.962844,CityHall,-83.00344,City Hall,3918000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,Gaz,39.984799,Gaz,-82.985044,Gazetteer,3918000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,Cen82,39.961201,Cen82,-82.999496,Central Business District,3918000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,arcgis_,39.961961,arcgis_,-83.002979,ArcGIS,3918000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,GoogleEarth,32.802955,GoogleEarth,-96.769923,Google Earth,4819000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,CityHall,32.776901,CityHall,-96.795786,City Hall,4819000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,Gaz,32.794176,Gaz,-96.765503,Gazetteer,4819000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,Cen82,32.780399,Cen82,-96.798698,Central Business District,4819000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,arcgis_,32.778154,arcgis_,-96.795399,ArcGIS,4819000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,GoogleEarth,39.739154,GoogleEarth,-104.984703,Google Earth,0820000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,CityHall,39.739242,CityHall,-104.990967,City Hall,0820000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,Gaz,39.761849,Gaz,-104.880625,Gazetteer,0820000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,Cen82,39.749298,Cen82,-104.997,Central Business District,0820000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,arcgis_,39.740012,arcgis_,-104.992259,ArcGIS,0820000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,GoogleEarth,42.331427,GoogleEarth,-83.045754,Google Earth,2622000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,CityHall,42.328913,CityHall,-83.04448,City Hall,2622000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,Gaz,42.383037,Gaz,-83.102237,Gazetteer,2622000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,Cen82,42.332298,Cen82,-83.049103,Central Business District,2622000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,arcgis_,42.331681,arcgis_,-83.047917,ArcGIS,2622000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,GoogleEarth,31.75872,GoogleEarth,-106.486931,Google Earth,4824000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,CityHall,31.758117,CityHall,-106.490541,City Hall,4824000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,Gaz,31.84836,Gaz,-106.426979,Gazetteer,4824000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,Cen82,31.760099,Cen82,-106.487,Central Business District,4824000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,arcgis_,31.759162,arcgis_,-106.487487,ArcGIS,4824000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,GoogleEarth,29.762884,GoogleEarth,-95.383062,Google Earth,4835000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,CityHall,29.760205,CityHall,-95.369678,City Hall,4835000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,Gaz,29.780472,Gaz,-95.386342,Gazetteer,4835000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,Cen82,29.757401,Cen82,-95.363197,Central Business District,4835000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,arcgis_,29.760453,arcgis_,-95.369778,ArcGIS,4835000
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,GoogleEarth,39.768376,GoogleEarth,-86.158042,Google Earth,1836003
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,CityHall,39.767721,CityHall,-86.153535,City Hall,1836003
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,Gaz,39.776664,Gaz,-86.145935,Gazetteer,1836003
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,Cen82,NA,Cen82,NA,Central Business District,1836003
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,arcgis_,39.766913,arcgis_,-86.149957,ArcGIS,1836003
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,GoogleEarth,30.332184,GoogleEarth,-81.655651,Google Earth,1235000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,CityHall,30.33006,CityHall,-81.659069,City Hall,1235000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,Gaz,30.337019,Gaz,-81.661302,Gazetteer,1235000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,Cen82,NA,Cen82,NA,Central Business District,1235000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,arcgis_,30.331474,arcgis_,-81.656217,ArcGIS,1235000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,GoogleEarth,36.114646,GoogleEarth,-115.172816,Google Earth,3240000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,CityHall,36.172868,CityHall,-115.139395,City Hall,3240000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,Gaz,36.227712,Gaz,-115.264045,Gazetteer,3240000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,Cen82,36.1702,Cen82,-115.141,Central Business District,3240000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,arcgis_,36.171911,arcgis_,-115.139968,ArcGIS,3240000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,GoogleEarth,34.052234,GoogleEarth,-118.243685,Google Earth,0644000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,CityHall,34.053989,CityHall,-118.2434,City Hall,0644000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,Gaz,34.019394,Gaz,-118.410825,Gazetteer,0644000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,Cen82,34.049999,Cen82,-118.253,Central Business District,0644000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,arcgis_,34.053491,arcgis_,-118.245321,ArcGIS,0644000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,GoogleEarth,38.252665,GoogleEarth,-85.75856,Google Earth,2148000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,CityHall,38.254156,CityHall,-85.759416,City Hall,2148000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,Gaz,38.178077,Gaz,-85.666708,Gazetteer,2148000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,Cen82,38.2533,Cen82,-85.753197,Central Business District,2148000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,arcgis_,38.254862,arcgis_,-85.766401,ArcGIS,2148000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,GoogleEarth,35.149534,GoogleEarth,-90.04898,Google Earth,4748000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,CityHall,35.148532,CityHall,-90.051562,City Hall,4748000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,Gaz,35.103543,Gaz,-89.978498,Gazetteer,4748000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,Cen82,35.1427,Cen82,-90.055496,Central Business District,4748000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,arcgis_,35.149763,arcgis_,-90.049249,ArcGIS,4748000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,GoogleEarth,43.038902,GoogleEarth,-87.906474,Google Earth,5553000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,CityHall,43.041766,CityHall,-87.909769,City Hall,5553000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,Gaz,43.063348,Gaz,-87.966695,Gazetteer,5553000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,Cen82,43.036098,Cen82,-87.907097,Central Business District,5553000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,arcgis_,43.041813,arcgis_,-87.90684,ArcGIS,5553000
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,GoogleEarth,36.16589,GoogleEarth,-86.784443,Google Earth,4752006
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,CityHall,36.16775,CityHall,-86.784476,City Hall,4752006
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,Gaz,36.1718,Gaz,-86.785002,Gazetteer,4752006
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,Cen82,NA,Cen82,NA,Central Business District,4752006
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,arcgis_,36.16778,arcgis_,-86.778359,ArcGIS,4752006
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,GoogleEarth,40.714353,GoogleEarth,-74.005973,Google Earth,3651000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,CityHall,40.713415,CityHall,-74.004809,City Hall,3651000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,Gaz,40.664274,Gaz,-73.9385,Gazetteer,3651000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,Cen82,40.756699,Cen82,-73.980797,Central Business District,3651000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,arcgis_,40.71455,arcgis_,-74.007118,ArcGIS,3651000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,GoogleEarth,35.46756,GoogleEarth,-97.516428,Google Earth,4055000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,CityHall,35.468527,CityHall,-97.521195,City Hall,4055000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,Gaz,35.467079,Gaz,-97.513657,Gazetteer,4055000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,Cen82,35.468201,Cen82,-97.522499,Central Business District,4055000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,arcgis_,35.472013,arcgis_,-97.520349,ArcGIS,4055000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,GoogleEarth,39.952335,GoogleEarth,-75.163789,Google Earth,4260000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,CityHall,39.952218,CityHall,-75.162596,City Hall,4260000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,Gaz,40.009376,Gaz,-75.133346,Gazetteer,4260000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,Cen82,39.950001,Cen82,-75.160103,Central Business District,4260000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,arcgis_,39.952283,arcgis_,-75.162447,ArcGIS,4260000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,GoogleEarth,33.448377,GoogleEarth,-112.074037,Google Earth,0455000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,CityHall,33.448782,CityHall,-112.077088,City Hall,0455000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,Gaz,33.572162,Gaz,-112.087966,Gazetteer,0455000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,Cen82,33.476898,Cen82,-112.074,Central Business District,0455000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,arcgis_,33.448261,arcgis_,-112.07577,ArcGIS,0455000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,GoogleEarth,45.523452,GoogleEarth,-122.676207,Google Earth,4159000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,CityHall,45.515077,CityHall,-122.678527,City Hall,4159000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,Gaz,45.536951,Gaz,-122.649971,Gazetteer,4159000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,Cen82,45.518501,Cen82,-122.676,Central Business District,4159000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,arcgis_,45.511788,arcgis_,-122.67563,ArcGIS,4159000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,GoogleEarth,29.424122,GoogleEarth,-98.493628,Google Earth,4865000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,CityHall,29.425165,CityHall,-98.494532,City Hall,4865000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,Gaz,29.472403,Gaz,-98.525142,Gazetteer,4865000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,Cen82,29.426399,Cen82,-98.4907,Central Business District,4865000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,arcgis_,29.424582,arcgis_,-98.494607,ArcGIS,4865000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,GoogleEarth,32.715329,GoogleEarth,-117.157255,Google Earth,0666000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,CityHall,32.716788,CityHall,-117.162931,City Hall,0666000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,Gaz,32.8153,Gaz,-117.134993,Gazetteer,0666000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,Cen82,32.714001,Cen82,-117.162,Central Business District,0666000
